model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
BSSA14,3.0,p3p000,SA,21,f1_2,0.534,0.534,,BSSA14_Coeffs,AH21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,f2,0.619,0.619,,BSSA14_Coeffs,AI21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,t1,0.537,0.537,,BSSA14_Coeffs,AJ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,3.0,p3p000,SA,21,t2,0.344,0.344,,BSSA14_Coeffs,AK21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e0,-1.6388,-1.6388,,BSSA14_Coeffs,B22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e1,-1.5748,-1.5748,,BSSA14_Coeffs,C22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e2,-1.6673,-1.6673,,BSSA14_Coeffs,D22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e3,-1.7516,-1.7516,,BSSA14_Coeffs,E22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e4,2.204,2.204,,BSSA14_Coeffs,F22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e5,-0.014642,-0.014642,,BSSA14_Coeffs,G22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,e6,0.76303,0.76303,,BSSA14_Coeffs,H22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Mh,6.2,6.2,,BSSA14_Coeffs,I22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,c1,-1.2162,-1.2162,,BSSA14_Coeffs,J22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,c2,0.10218,0.10218,,BSSA14_Coeffs,K22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,c3,-5.2e-05,-5.2e-05,,BSSA14_Coeffs,L22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Mref,4.5,4.5,,BSSA14_Coeffs,M22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Rref (km),1,1,,BSSA14_Coeffs,N22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,h (km),7.32,7.32,,BSSA14_Coeffs,O22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Dc3 (ChinaTurkey),0.00261,0.00261,,BSSA14_Coeffs,Q22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Dc3 (ItalyJapan),-0.00108,-0.00108,,BSSA14_Coeffs,R22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,c,-0.9694,-0.9694,,BSSA14_Coeffs,S22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Vc (m/s),844.48,844.48,,BSSA14_Coeffs,T22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,Vref  (m/s),760,760,,BSSA14_Coeffs,U22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f1,0,0,,BSSA14_Coeffs,V22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f3,0.1,0.1,,BSSA14_Coeffs,W22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f4,-0.0032,-0.0032,,BSSA14_Coeffs,X22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f5,-0.00152,-0.00152,,BSSA14_Coeffs,Y22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f6 (1/km),1.271,1.271,,BSSA14_Coeffs,Z22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f7,0.629,0.629,,BSSA14_Coeffs,AA22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,R1 (km),129.49,129.49,,BSSA14_Coeffs,AB22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,R2 (km),199.45,199.45,,BSSA14_Coeffs,AC22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,DfR,0.07,0.07,,BSSA14_Coeffs,AD22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,DfV,0,0,,BSSA14_Coeffs,AE22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,V1 (m/s),225,225,,BSSA14_Coeffs,AF22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,V2 (m/s),300,300,,BSSA14_Coeffs,AG22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f1_2,0.536,0.536,,BSSA14_Coeffs,AH22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,f2,0.616,0.616,,BSSA14_Coeffs,AI22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,t1,0.543,0.543,,BSSA14_Coeffs,AJ22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,4.0,p4p000,SA,22,t2,0.349,0.349,,BSSA14_Coeffs,AK22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e0,-1.966,-1.966,,BSSA14_Coeffs,B23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e1,-1.8882,-1.8882,,BSSA14_Coeffs,C23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e2,-2.0245,-2.0245,,BSSA14_Coeffs,D23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e3,-2.0928,-2.0928,,BSSA14_Coeffs,E23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e4,2.2299,2.2299,,BSSA14_Coeffs,F23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e5,-0.014855,-0.014855,,BSSA14_Coeffs,G23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,e6,0.87314,0.87314,,BSSA14_Coeffs,H23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Mh,6.2,6.2,,BSSA14_Coeffs,I23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,c1,-1.2189,-1.2189,,BSSA14_Coeffs,J23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,c2,0.10353,0.10353,,BSSA14_Coeffs,K23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,c3,0,0,,BSSA14_Coeffs,L23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Mref,4.5,4.5,,BSSA14_Coeffs,M23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Rref (km),1,1,,BSSA14_Coeffs,N23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,h (km),7.78,7.78,,BSSA14_Coeffs,O23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Dc3 (ChinaTurkey),0.0026,0.0026,,BSSA14_Coeffs,Q23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Dc3 (ItalyJapan),-0.00057,-0.00057,,BSSA14_Coeffs,R23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,c,-0.9195,-0.9195,,BSSA14_Coeffs,S23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Vc (m/s),793.13,793.13,,BSSA14_Coeffs,T23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,Vref  (m/s),760,760,,BSSA14_Coeffs,U23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f1,0,0,,BSSA14_Coeffs,V23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f3,0.1,0.1,,BSSA14_Coeffs,W23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f4,-0.0003,-0.0003,,BSSA14_Coeffs,X23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f5,-0.00144,-0.00144,,BSSA14_Coeffs,Y23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f6 (1/km),1.329,1.329,,BSSA14_Coeffs,Z23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f7,0.738,0.738,,BSSA14_Coeffs,AA23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,R1 (km),130.22,130.22,,BSSA14_Coeffs,AB23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,R2 (km),230,230,,BSSA14_Coeffs,AC23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,DfR,0.061,0.061,,BSSA14_Coeffs,AD23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,DfV,0,0,,BSSA14_Coeffs,AE23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,V1 (m/s),225,225,,BSSA14_Coeffs,AF23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,V2 (m/s),300,300,,BSSA14_Coeffs,AG23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f1_2,0.528,0.528,,BSSA14_Coeffs,AH23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,f2,0.622,0.622,,BSSA14_Coeffs,AI23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,t1,0.532,0.532,,BSSA14_Coeffs,AJ23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,5.0,p5p000,SA,23,t2,0.335,0.335,,BSSA14_Coeffs,AK23,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e0,-2.5865,-2.5865,,BSSA14_Coeffs,B24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e1,-2.4874,-2.4874,,BSSA14_Coeffs,C24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e2,-2.8176,-2.8176,,BSSA14_Coeffs,D24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e3,-2.6854,-2.6854,,BSSA14_Coeffs,E24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e4,2.1187,2.1187,,BSSA14_Coeffs,F24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e5,-0.081606,-0.081606,,BSSA14_Coeffs,G24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,e6,1.0121,1.0121,,BSSA14_Coeffs,H24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Mh,6.2,6.2,,BSSA14_Coeffs,I24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,c1,-1.2543,-1.2543,,BSSA14_Coeffs,J24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,c2,0.12507,0.12507,,BSSA14_Coeffs,K24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,c3,0,0,,BSSA14_Coeffs,L24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Mref,4.5,4.5,,BSSA14_Coeffs,M24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Rref (km),1,1,,BSSA14_Coeffs,N24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,h (km),9.48,9.48,,BSSA14_Coeffs,O24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Dc3 (ChinaTurkey),0.0026,0.0026,,BSSA14_Coeffs,Q24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Dc3 (ItalyJapan),0.00038,0.00038,,BSSA14_Coeffs,R24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,c,-0.7766,-0.7766,,BSSA14_Coeffs,S24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Vc (m/s),771.01,771.01,,BSSA14_Coeffs,T24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,Vref  (m/s),760,760,,BSSA14_Coeffs,U24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f1,0,0,,BSSA14_Coeffs,V24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f3,0.1,0.1,,BSSA14_Coeffs,W24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f4,-0.0001,-0.0001,,BSSA14_Coeffs,X24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f5,-0.00137,-0.00137,,BSSA14_Coeffs,Y24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f6 (1/km),1.329,1.329,,BSSA14_Coeffs,Z24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f7,0.809,0.809,,BSSA14_Coeffs,AA24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,R1 (km),130.72,130.72,,BSSA14_Coeffs,AB24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,R2 (km),250.39,250.39,,BSSA14_Coeffs,AC24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,DfR,0.058,0.058,,BSSA14_Coeffs,AD24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,DfV,0,0,,BSSA14_Coeffs,AE24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,V1 (m/s),225,225,,BSSA14_Coeffs,AF24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,V2 (m/s),300,300,,BSSA14_Coeffs,AG24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f1_2,0.512,0.512,,BSSA14_Coeffs,AH24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,f2,0.634,0.634,,BSSA14_Coeffs,AI24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,t1,0.511,0.511,,BSSA14_Coeffs,AJ24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,7.5,p7p500,SA,24,t2,0.27,0.27,,BSSA14_Coeffs,AK24,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e0,-3.0702,-3.0702,,BSSA14_Coeffs,B25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e1,-2.9537,-2.9537,,BSSA14_Coeffs,C25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e2,-3.3776,-3.3776,,BSSA14_Coeffs,D25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e3,-3.1726,-3.1726,,BSSA14_Coeffs,E25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e4,1.8837,1.8837,,BSSA14_Coeffs,F25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e5,-0.15096,-0.15096,,BSSA14_Coeffs,G25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,e6,1.0651,1.0651,,BSSA14_Coeffs,H25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Mh,6.2,6.2,,BSSA14_Coeffs,I25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,c1,-1.3253,-1.3253,,BSSA14_Coeffs,J25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,c2,0.15183,0.15183,,BSSA14_Coeffs,K25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,c3,0,0,,BSSA14_Coeffs,L25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Mref,4.5,4.5,,BSSA14_Coeffs,M25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Rref (km),1,1,,BSSA14_Coeffs,N25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,h (km),9.66,9.66,,BSSA14_Coeffs,O25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Dc3 (globalCATW),0,0,,BSSA14_Coeffs,P25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Dc3 (ChinaTurkey),0.00303,0.00303,,BSSA14_Coeffs,Q25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Dc3 (ItalyJapan),0.00149,0.00149,,BSSA14_Coeffs,R25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,c,-0.6558,-0.6558,,BSSA14_Coeffs,S25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Vc (m/s),775,775,,BSSA14_Coeffs,T25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,Vref  (m/s),760,760,,BSSA14_Coeffs,U25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f1,0,0,,BSSA14_Coeffs,V25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f3,0.1,0.1,,BSSA14_Coeffs,W25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f4,0,0,,BSSA14_Coeffs,X25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f5,-0.00136,-0.00136,,BSSA14_Coeffs,Y25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f6 (1/km),1.183,1.183,,BSSA14_Coeffs,Z25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f7,0.703,0.703,,BSSA14_Coeffs,AA25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,R1 (km),130,130,,BSSA14_Coeffs,AB25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,R2 (km),210,210,,BSSA14_Coeffs,AC25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,DfR,0.06,0.06,,BSSA14_Coeffs,AD25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,DfV,0,0,,BSSA14_Coeffs,AE25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,V1 (m/s),225,225,,BSSA14_Coeffs,AF25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,V2 (m/s),300,300,,BSSA14_Coeffs,AG25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f1_2,0.51,0.51,,BSSA14_Coeffs,AH25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,f2,0.604,0.604,,BSSA14_Coeffs,AI25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,t1,0.487,0.487,,BSSA14_Coeffs,AJ25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,10.0,p10p000,SA,25,t2,0.239,0.239,,BSSA14_Coeffs,AK25,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,e0,0.4473,0.4473,,BSSA14_Coeffs,B26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,e1,0.4856,0.4856,,BSSA14_Coeffs,C26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,e2,0.2459,0.2459,,BSSA14_Coeffs,D26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,e3,0.4539,0.4539,,BSSA14_Coeffs,E26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
BSSA14,0.0,pga,PGA,26,e4,1.431,1.431,,BSSA14_Coeffs,F26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
