model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CY14,5.0,p5p000,SA,26,c6,0.45,0.45,,CY14_Coeffs,R26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c7,0.0029,0.0029,,CY14_Coeffs,S26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c7b,-0.0424,-0.0424,,CY14_Coeffs,T26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c8b,7.0389,7.0389,,CY14_Coeffs,U26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c9,0,0,,CY14_Coeffs,V26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c9a,0.1,0.1,,CY14_Coeffs,W26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c9b,6.5,6.5,,CY14_Coeffs,X26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c11,0,0,,CY14_Coeffs,Y26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,c11b,-0.1001,-0.1001,,CY14_Coeffs,Z26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cg1,-0.00101,-0.00101,,CY14_Coeffs,AA26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cg2,-0.00364,-0.00364,,CY14_Coeffs,AB26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,cg3,3.709,3.709,,CY14_Coeffs,AC26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f1,-0.9872,-0.9872,,CY14_Coeffs,AD26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f2,0,0,,CY14_Coeffs,AE26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f3,-0.00144,-0.00144,,CY14_Coeffs,AF26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f4,0.003223,0.003223,,CY14_Coeffs,AG26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f5,0.321,0.321,,CY14_Coeffs,AH26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f6,300,300,,CY14_Coeffs,AI26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,t1,0.4584,0.4584,,CY14_Coeffs,AJ26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,t2,0.3435,0.3435,,CY14_Coeffs,AK26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,s1,0.4535,0.4535,,CY14_Coeffs,AL26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,s2,0.4535,0.4535,,CY14_Coeffs,AM26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,s3,0.7,0.7,,CY14_Coeffs,AN26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,"s2,JP",0.4517,0.4517,,CY14_Coeffs,AO26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,gJp-It,3.7292,3.7292,,CY14_Coeffs,AP26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,gWn,0,0,,CY14_Coeffs,AQ26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f1Jp,-0.656,-0.656,,CY14_Coeffs,AR26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f5JP,1.433,1.433,,CY14_Coeffs,AS26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,5.0,p5p000,SA,26,f6JP,800,800,,CY14_Coeffs,AT26,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c2,1.06,1.06,,CY14_Coeffs,B27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c4,-2.1,-2.1,,CY14_Coeffs,C27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c4a,-0.5,-0.5,,CY14_Coeffs,D27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cRB,50,50,,CY14_Coeffs,E27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c8,0.2154,0.2154,,CY14_Coeffs,F27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c8a,0.2695,0.2695,,CY14_Coeffs,G27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c1,-5.0009,-5.0009,,CY14_Coeffs,H27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c1a,0.022,0.022,,CY14_Coeffs,I27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c1b,-0.101,-0.101,,CY14_Coeffs,J27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c1c,-0.022,-0.022,,CY14_Coeffs,K27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c1d,0.101,0.101,,CY14_Coeffs,L27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cn,1.5737,1.5737,,CY14_Coeffs,M27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cM,6.5428,6.5428,,CY14_Coeffs,N27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c3,2.932,2.932,,CY14_Coeffs,O27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c5,7.5818,7.5818,,CY14_Coeffs,P27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cHM,3.838,3.838,,CY14_Coeffs,Q27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c6,0.45,0.45,,CY14_Coeffs,R27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c7,0.0007,0.0007,,CY14_Coeffs,S27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c7b,-0.0348,-0.0348,,CY14_Coeffs,T27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c8b,7.4666,7.4666,,CY14_Coeffs,U27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c9,0,0,,CY14_Coeffs,V27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c9a,0.1,0.1,,CY14_Coeffs,W27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c9b,6.5,6.5,,CY14_Coeffs,X27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c11,0,0,,CY14_Coeffs,Y27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,c11b,-0.1,-0.1,,CY14_Coeffs,Z27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cg1,-0.000964,-0.000964,,CY14_Coeffs,AA27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cg2,-0.003686,-0.003686,,CY14_Coeffs,AB27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,cg3,3.6632,3.6632,,CY14_Coeffs,AC27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f1,-0.8274,-0.8274,,CY14_Coeffs,AD27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f2,0,0,,CY14_Coeffs,AE27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f3,-0.001369,-0.001369,,CY14_Coeffs,AF27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f4,0.001134,0.001134,,CY14_Coeffs,AG27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f5,0.329,0.329,,CY14_Coeffs,AH27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f6,300,300,,CY14_Coeffs,AI27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,t1,0.4601,0.4601,,CY14_Coeffs,AJ27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,t2,0.3459,0.3459,,CY14_Coeffs,AK27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,s1,0.4471,0.4471,,CY14_Coeffs,AL27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,s2,0.4471,0.4471,,CY14_Coeffs,AM27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,s3,0.7,0.7,,CY14_Coeffs,AN27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,"s2,JP",0.4167,0.4167,,CY14_Coeffs,AO27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,gJp-It,2.3763,2.3763,,CY14_Coeffs,AP27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,gWn,0,0,,CY14_Coeffs,AQ27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f1Jp,-0.5202,-0.5202,,CY14_Coeffs,AR27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f5JP,1.46,1.46,,CY14_Coeffs,AS27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,7.5,p7p500,SA,27,f6JP,800,800,,CY14_Coeffs,AT27,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c2,1.06,1.06,,CY14_Coeffs,B28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c4,-2.1,-2.1,,CY14_Coeffs,C28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c4a,-0.5,-0.5,,CY14_Coeffs,D28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cRB,50,50,,CY14_Coeffs,E28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c8,0.2154,0.2154,,CY14_Coeffs,F28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c8a,0.2695,0.2695,,CY14_Coeffs,G28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c1,-5.3461,-5.3461,,CY14_Coeffs,H28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c1a,0.0124,0.0124,,CY14_Coeffs,I28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c1b,-0.1,-0.1,,CY14_Coeffs,J28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c1c,-0.0124,-0.0124,,CY14_Coeffs,K28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c1d,0.1,0.1,,CY14_Coeffs,L28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cn,1.5265,1.5265,,CY14_Coeffs,M28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cM,6.7415,6.7415,,CY14_Coeffs,N28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c3,2.9396,2.9396,,CY14_Coeffs,O28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c5,7.5818,7.5818,,CY14_Coeffs,P28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cHM,3.838,3.838,,CY14_Coeffs,Q28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c6,0.45,0.45,,CY14_Coeffs,R28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c7,0.0003,0.0003,,CY14_Coeffs,S28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c7b,-0.0253,-0.0253,,CY14_Coeffs,T28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c8b,7.77,7.77,,CY14_Coeffs,U28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c9,0,0,,CY14_Coeffs,V28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c9a,0.1,0.1,,CY14_Coeffs,W28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c9b,6.5,6.5,,CY14_Coeffs,X28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c11,0,0,,CY14_Coeffs,Y28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,c11b,-0.1,-0.1,,CY14_Coeffs,Z28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cg1,-0.00095,-0.00095,,CY14_Coeffs,AA28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cg2,-0.0037,-0.0037,,CY14_Coeffs,AB28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,cg3,3.623,3.623,,CY14_Coeffs,AC28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f1,-0.7053,-0.7053,,CY14_Coeffs,AD28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f2,0,0,,CY14_Coeffs,AE28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f3,-0.001361,-0.001361,,CY14_Coeffs,AF28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f4,0.000515,0.000515,,CY14_Coeffs,AG28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f5,0.33,0.33,,CY14_Coeffs,AH28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f6,300,300,,CY14_Coeffs,AI28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,t1,0.4612,0.4612,,CY14_Coeffs,AJ28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,t2,0.3474,0.3474,,CY14_Coeffs,AK28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,s1,0.4426,0.4426,,CY14_Coeffs,AL28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,s2,0.4426,0.4426,,CY14_Coeffs,AM28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,s3,0.7,0.7,,CY14_Coeffs,AN28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,"s2,JP",0.3755,0.3755,,CY14_Coeffs,AO28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,gJp-It,1.7679,1.7679,,CY14_Coeffs,AP28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,gWn,0,0,,CY14_Coeffs,AQ28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f1Jp,-0.4068,-0.4068,,CY14_Coeffs,AR28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f5JP,1.464,1.464,,CY14_Coeffs,AS28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,10.0,p10p000,SA,28,f6JP,800,800,,CY14_Coeffs,AT28,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c2,,1.06,=B5,CY14_Coeffs,B29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c4,,-2.1,=C5,CY14_Coeffs,C29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c4a,,-0.5,=D5,CY14_Coeffs,D29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cRB,,50,=E5,CY14_Coeffs,E29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c8,0,0,,CY14_Coeffs,F29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c8a,,0.2695,=G5,CY14_Coeffs,G29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c1,-1.5065,-1.5065,,CY14_Coeffs,H29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c1a,0.165,0.165,,CY14_Coeffs,I29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c1b,-0.255,-0.255,,CY14_Coeffs,J29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c1c,-0.165,-0.165,,CY14_Coeffs,K29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c1d,0.255,0.255,,CY14_Coeffs,L29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cn,16.0875,16.0875,,CY14_Coeffs,M29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cM,4.9993,4.9993,,CY14_Coeffs,N29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c3,1.9636,1.9636,,CY14_Coeffs,O29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c5,6.4551,6.4551,,CY14_Coeffs,P29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cHM,3.0956,3.0956,,CY14_Coeffs,Q29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c6,0.4908,0.4908,,CY14_Coeffs,R29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c7,0.0352,0.0352,,CY14_Coeffs,S29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c7b,0.0462,0.0462,,CY14_Coeffs,T29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c8b,0.4833,0.4833,,CY14_Coeffs,U29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c9,0.9228,0.9228,,CY14_Coeffs,V29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c9a,0.1202,0.1202,,CY14_Coeffs,W29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c9b,6.8607,6.8607,,CY14_Coeffs,X29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c11,,0,=Y5,CY14_Coeffs,Y29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,c11b,-0.4536,-0.4536,,CY14_Coeffs,Z29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cg1,-0.007146,-0.007146,,CY14_Coeffs,AA29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cg2,-0.006758,-0.006758,,CY14_Coeffs,AB29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,cg3,4.2542,4.2542,,CY14_Coeffs,AC29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f1,-0.521,-0.521,,CY14_Coeffs,AD29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f2,-0.1417,-0.1417,,CY14_Coeffs,AE29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f3,-0.00701,-0.00701,,CY14_Coeffs,AF29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f4,0.102151,0.102151,,CY14_Coeffs,AG29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f5,0,0,,CY14_Coeffs,AH29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f6,,300,=AI5,CY14_Coeffs,AI29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,t1,0.4,0.4,,CY14_Coeffs,AJ29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,t2,0.26,0.26,,CY14_Coeffs,AK29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,s1,0.4912,0.4912,,CY14_Coeffs,AL29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,s2,0.3762,0.3762,,CY14_Coeffs,AM29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,s3,0.8,0.8,,CY14_Coeffs,AN29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,"s2,JP",0.4528,0.4528,,CY14_Coeffs,AO29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,gJp-It,1.5817,1.5817,,CY14_Coeffs,AP29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,gWn,0.7594,0.7594,,CY14_Coeffs,AQ29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CY14,0.0,pga,PGA,29,f1Jp,-0.6846,-0.6846,,CY14_Coeffs,AR29,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
